,protein_ACACA_-_ACC1,protein_MAPK1 MAPK3_-_MAPK_pT202_Y204,protein_ANXA1_-_Annexin-1,protein_BAD_-_Bad_pS112,protein_MYH11_-_MYH11,protein_STAT3_-_STAT3_pY705,protein_GSK3A GSK3B_-_GSK3-alpha-beta,protein_YWHAE_-_14-3-3_epsilon,protein_PRKAA1_-_AMPK_alpha,protein_MYC_-_c-Myc,protein_C12ORF5_-_TIGAR,protein_MYH9_-_Myosin-IIa_pS1943,protein_AKT1 AKT2 AKT3_-_Akt_pT308,protein_FRAP1_-_mTOR_pS2448,protein_PRDX1_-_PRDX1,protein_WWTR1_-_TAZ,protein_MSH6_-_MSH6,protein_RAD51_-_Rad51,protein_ERBB2_-_HER2,protein_YWHAB_-_14-3-3_beta,protein_MYH9_-_Myosin-Iia_pS1943,protein_SRC_-_Src,protein_ARHI_-_ARHI,protein_RAF1_-_C-Raf,protein_ESR1_-_ER-alpha_pS118,protein_AR_-_AR,protein_PECAM1_-_CD31,protein_NRG1_-_Heregulin,protein_SRC_-_Src_pY416,protein_YBX1_-_YB-1,protein_RPTOR_-_Raptor,protein_PDK1_-_PDK1_pS241,protein_SRC_-_Src_pY527,protein_GAPDH_-_GAPDH,protein_ITGA2_-_CD49b,protein_PXN_-_Paxillin,protein_TFRC_-_TFRC,protein_EIF4EBP1_-_4E-BP1_pT70,protein_RICTOR_-_Rictor,protein_IRS1_-_IRS1,protein_YAP1_-_YAP,protein_DIRAS3_-_Di-Ras3,protein_AKT1S1_-_PRAS40_pT246,protein_ETS1_-_ETS-1,protein_SCD1_-_SCD1,protein_TSC1_-_TSC1,protein_SMAD4_-_Smad4,protein_COL6A1_-_Collagen_VI,protein_MAPK14_-_p38,protein_CCND1_-_Cyclin_D1,protein_ARAF_-_A-Raf_pS299,protein_AKT1 AKT2 AKT3_-_Akt_pS473,protein_FASN_-_FASN,protein_TTF1_-_TTF1,protein_ERCC1_-_ERCC1,protein_ACACA ACACB_-_ACC_pS79,protein_MAPK1_-_ERK2,protein_EEF2_-_eEF2,protein_RAB25_-_Rab25,protein_BCL2L1_-_Bcl-xL,protein_EGFR_-_EGFR_pY1173,protein_INPP4B_-_INPP4B,protein_SYK_-_Syk,protein_YAP1_-_YAP_pS127,protein_CAV1_-_Caveolin-1,protein_ERBB2_-_HER2_pY1248,protein_MAPK8_-_JNK_pT183_pY185,protein_CDH2_-_N-Cadherin,protein_MAPK14_-_p38_pT180_Y182,protein_TSC2_-_Tuberin,protein_BRAF_-_B-Raf,protein_TUBA1B_-_Acetyl-a-Tubulin(Lys40),protein_XRCC5_-_Ku80,protein_BAX_-_Bax,protein_PIK3CA _-_PI3K-p110-alpha,protein_HSPA1A_-_HSP70,protein_PDK1_-_PDK1,protein_ADAR_-_ADAR1,protein_PEA15_-_PEA15_pS116,protein_YBX1_-_YB-1_pS102,protein_LCK_-_Lck,protein_COPS5_-_JAB1,protein_DVL3_-_Dvl3,protein_MSH2_-_MSH2,protein_RPS6_-_S6_pS235_S236,protein_BIRC2 _-_cIAP,protein_PARK7_-_DJ-1,protein_RPS6_-_S6,protein_CDH3_-_P-Cadherin,protein_ESR1_-_ER-alpha,protein_CDC2_-_CDK1,protein_NRAS_-_N-Ras,protein_ACVRL1_-_ACVRL1,protein_VHL_-_VHL,protein_PARP1_-_PARP1
TCGA-HT-8111-01,0.5948499829736787,0.5231548482373968,0.29742610761795574,0.32657330403013307,0.3308982878899422,0.3880771134416049,0.4402265057590687,0.42570778773990514,0.455585290889377,0.43548134392386206,0.23843512659136085,0.35787768650664475,0.45191894116350384,0.4772434591292292,0.3927077558287587,0.27590938537846954,0.24200921946524964,0.41799888186260464,0.3162688914983292,0.3307525063747647,0.6028963604315739,0.4662003385236454,0.46152741090646443,0.3779429483237236,0.2953799965545086,0.461745900281576,0.46472368082155324,0.536399093403739,0.2883555834524265,0.2718635119222957,0.49271054593576946,0.6658551088077784,0.6541203639270332,0.3234059821108812,0.4565947248428544,0.48320266392533884,0.32238741091736867,0.4471556359651049,0.5964327218137071,0.4705188817521711,0.2994652713544519,0.419350967414669,0.45947624843261353,0.39218803215018827,0.632729262152355,0.6390214565876027,0.4558030855320516,0.3361673599131421,0.40661256168922594,0.5038279994742875,0.3808974223523407,0.473089749071183,0.541305408496545,0.30414929735146673,0.2774370839970355,0.44433373159329137,0.4527696177326563,0.3898901705972066,0.593779355134654,0.4140452805938577,0.11934349215354707,0.5939029820248695,0.47802739223377516,0.43492725448865055,0.3836965369292232,0.13860846981592187,0.2500398655900939,0.2547041607556898,0.5850226987184982,0.6533375423741664,0.418459988192268,0.497144828171854,0.5740469254535434,0.3832731007663661,0.5482852160375548,0.2626146315615712,0.43916696429923946,0.4150761678842903,0.4133113020523964,0.42005636011734654,0.34792030245312455,0.5410018994796439,0.3655473567037693,0.41101583798943997,0.3505646268247363,0.6157054229647052,0.48003539517514965,0.5710929521116044,0.5483020657810789,0.42777244782622903,0.25444927531923617,0.6159330162591312,0.3537745588488261,0.17818970955450303,0.5916420630204126
TCGA-E1-A7YY-01,0.7034311719061228,0.4402717561094649,0.1186921655648553,0.22536290155677538,0.3925565289953162,0.3143231484648833,0.5341100901095406,0.5647450730082395,0.3780787391505237,0.3496209411005983,0.15211742825584793,0.0003370671735923228,0.38203389843287255,0.39319015830964815,0.31660983507607615,0.13736625204439412,0.2964997406056255,0.2843900081940447,0.2086926217843275,0.24069089767477886,0.6681330049240506,0.5367679042419443,0.5483556281910685,0.44503262284870015,0.35565565802023796,0.35825400375212657,0.5340531312939528,0.6416498935496207,0.22679632244359732,0.32113565202826183,0.5336206072789756,0.7067274993288734,0.5885337460765254,0.2530765194231805,0.31811593463650534,0.36447265684317787,0.24208197971922316,0.3519898910851173,0.6592636859997121,0.5856756439179194,0.2304557623490603,0.33056565449045255,0.34954497233395526,0.1974872801965294,0.7168600313566411,0.6809645392689864,0.49956403583284853,0.2628134628061364,0.47331767914103456,0.42625534127523945,0.4926994235256108,0.3903288109122336,0.6425444794996422,0.23167193986014142,0.3733726004576623,0.5163268765072817,0.33339527008260067,0.30604387455943083,0.6622304294200508,0.3218766457200274,0.060366648610915605,0.6722534249643374,0.3944003172681168,0.35369912006885645,0.29343515514456914,0.06610264143049165,0.14995526614871627,0.16051785131531235,0.5033737331829957,0.7249960530970472,0.48132686773926187,0.613251019030528,0.616327037907583,0.24586032000141567,0.6742338124737305,0.182394621847806,0.4943933258458979,0.5230019398814785,0.24061526450383386,0.3439234839947435,0.26912896027911837,0.6132981400071148,0.4117143024784151,0.5141477291361877,0.28615291900000966,0.6517814416142582,0.40832348746953484,0.6228066630291478,0.6083454302629314,0.5235565404043845,0.15980635204203653,0.7076444545818675,0.2879502763191909,0.07762501254369039,0.6822203238221213
TCGA-DU-7290-01,0.5426882913718271,0.5351308728020069,0.3469190981194082,0.35009368896844445,0.30147435198895295,0.4009406940013109,0.39723663663035247,0.36848742635137466,0.4677426297343738,0.4509207306625049,0.2596365585850718,0.46363852848954756,0.4617089457045308,0.4909069922947003,0.40619959718172904,0.3129808042069878,0.2174422983325688,0.4494219851208206,0.34214740370038843,0.35053808245929563,0.5645628138640262,0.43003227560306884,0.4202188678908816,0.34541722903097516,0.2674163512694715,0.482155221398195,0.4289992291376125,0.4869827373394405,0.300105222192864,0.24813846949653653,0.4654056611883191,0.633629649665383,0.6567557099265349,0.33700138197099966,0.4884976518918848,0.5079426753910425,0.3392472075988266,0.46528031125342983,0.5590635242236984,0.41976674205786196,0.31331464496620504,0.43619849824264223,0.48203863229148364,0.44415961973548196,0.5874181030546977,0.6072132292820026,0.4286250813156629,0.3503800714018393,0.3733947796354275,0.5146323700149905,0.33378655461042733,0.4864524836559848,0.49305034707362616,0.31898990863803073,0.2384195174826441,0.408326296195119,0.478585620388476,0.405975214849426,0.5546630520355905,0.43214123701316426,0.13507066834883993,0.5515726212186745,0.4915303592030591,0.4488801025495766,0.40203855706481356,0.15817448023036632,0.27537552805443155,0.27799402309032534,0.5948358943528163,0.611484233009783,0.38614948620589074,0.44532621409896966,0.5439804816187573,0.416919194638404,0.49181757939652554,0.2811496176156536,0.40874448365183674,0.3682486946522125,0.45754459186531143,0.4327803916686871,0.3635616362133297,0.5021421429570212,0.3401603819424409,0.36585877935748945,0.36146706233634845,0.5864642462592068,0.4896168614336386,0.5380511869676496,0.5132081502090386,0.38452102030724333,0.27789448692399515,0.5686418313299978,0.36504366748417727,0.2057280466567079,0.5454104227286821
TCGA-P5-A780-01,0.6550102777917234,0.4368188964006042,0.145602083253635,0.23406046518354098,0.36534546353510433,0.31445383013942596,0.4953081263620112,0.5166378250537249,0.3762407896561203,0.3504470591085996,0.1611929020055345,0.06397316790557292,0.37867558444387583,0.39189272593180097,0.31706322396341824,0.15634904308871625,0.27453720646157664,0.29641408482218673,0.21921286424227657,0.24676982849540927,0.6288881760928944,0.5020067846812905,0.510220536014077,0.4146844444155579,0.33021679283918687,0.3618618842037595,0.49962469533117954,0.5963769053950699,0.22837583624277188,0.29908326196106805,0.5042693308284121,0.670223927602164,0.5758702193597529,0.2551304779551417,0.3296121947619748,0.37053607547777445,0.2463665682957988,0.3543745930498664,0.6208139200020448,0.5409540468997486,0.23321024339095567,0.3327005200381021,0.354659373357697,0.22398099131270444,0.6722364826973913,0.6453358128654737,0.47111368103965773,0.2650031561014736,0.44186820464302207,0.4224367705994897,0.45242016799169604,0.38891964351526936,0.5979486703062052,0.2349934774981677,0.34085280098021536,0.4821573310109831,0.3408586305416901,0.30831360893380844,0.6226574685384554,0.3249731587702423,0.06836929443349664,0.6305036496261274,0.39297696009356714,0.35353193611072925,0.297368360596343,0.07627652460333487,0.16157096731079693,0.17064670217559366,0.4970915292144328,0.6822563659149731,0.45022945575781004,0.5672199968867983,0.5833114586892386,0.2601550073860718,0.6239286252400963,0.18913243145056632,0.4641157170664656,0.4821595481947858,0.26140805663360445,0.3432535135606086,0.2720254541199478,0.5750642972871512,0.3864687378917283,0.4745249273351638,0.2857854816770936,0.6184040757562673,0.40420316419013175,0.5878437261039514,0.5724976911950753,0.48485269684443866,0.17004591487435672,0.6620525002390099,0.287759976715121,0.09231746855269123,0.6378815391371432
TCGA-CS-6670-01,0.6320546239984556,0.47211263091716227,0.20660439240851977,0.2714798480860225,0.35218472003061074,0.34445160762098137,0.47411215406490315,0.48113318685736656,0.40863342971050504,0.38507249090519213,0.1923772299915904,0.18169096083998137,0.40863095136593874,0.4267155313553273,0.34787427664300746,0.20445908713409508,0.2619894427059993,0.34557331104881284,0.25842490230582377,0.28079748271979216,0.6195607655472539,0.48853538473348707,0.49160643305135654,0.40068982452761875,0.31684017768034045,0.40244905660900465,0.48651154618141085,0.5733941920739463,0.25276710012838766,0.28870153588573594,0.500504717541191,0.6696197144393777,0.6081656913841774,0.2828870329771594,0.3809880396013499,0.41625311783845004,0.27720753257471803,0.39210666529603855,0.6121172308503222,0.5136921258567507,0.2601208704784109,0.3679423824598794,0.3972081806514117,0.2916729007148487,0.6575747500867386,0.643910593286552,0.46579115261430903,0.2939325026061504,0.42851456270503124,0.4557272797870469,0.4245719225191405,0.42326493515269487,0.5763029907705969,0.26306792695882203,0.31605822248771054,0.4678448674607582,0.3862226554725191,0.3414834831262056,0.612164444162754,0.36117088661204816,0.08888378857564883,0.6169337668508448,0.42768144797343643,0.38670646761117744,0.33242095458772475,0.10134942278838144,0.1972483973696538,0.20457434549353015,0.5331264845292133,0.6718487807743325,0.43828511084756344,0.5401469652598774,0.580599828862633,0.30986590537710534,0.5947242073115088,0.21885984123165256,0.4549244464808837,0.4561385179495848,0.32263973684051034,0.37457278090585594,0.30285979795536183,0.5624154967042825,0.3787565209238897,0.44992115091150725,0.3121952617179184,0.6183797432189008,0.4352380661667993,0.5821441443326967,0.5637927893903406,0.4628391085568679,0.20411094851736564,0.6447274264797126,0.3146674985097331,0.12683761303893865,0.6204671918395238
TCGA-QH-A870-01,0.6673279167298242,0.43634626489346795,0.13699167243487825,0.2306298896028893,0.37227712556789266,0.31332547798748406,0.5052812839762797,0.5293401814205718,0.37549148098102614,0.3489845697499442,0.15790083511204475,0.04458228042738543,0.3783758289295892,0.39092639096654286,0.3158286249022111,0.1500893325705601,0.280202312153769,0.29176551414138024,0.21528465506003275,0.24408405966285246,0.6385321379719254,0.5107395054658576,0.5199411661691078,0.422390244738037,0.3367362625747157,0.3595219033620972,0.5082654500095024,0.6079493422789638,0.22710914401943563,0.3046904297395697,0.5113645888131584,0.6788989802839396,0.5776906024443144,0.2536282128468081,0.3250076517112208,0.36742636401371687,0.24422271245144672,0.35242900413005906,0.6302463441076664,0.5525523213010126,0.23157286931406976,0.33090524985698067,0.35189052071012916,0.21522452162790467,0.6833505768515004,0.6538335227413449,0.47805237248279975,0.2634258129859543,0.44981161231932903,0.4221241103831035,0.46298686123565963,0.3879972630042262,0.6093116748414108,0.2331791113064719,0.34946845355322986,0.4907805904463361,0.33742998542983826,0.30656216612666043,0.6324218524582298,0.3229149685569738,0.06572185736454972,0.640896591399934,0.39204480311193896,0.3523579795845687,0.29515372868327616,0.0729476539863506,0.15751238888987545,0.1670045830409387,0.4972624612937903,0.6927682774971393,0.45803785443452527,0.579121752613461,0.591236797229527,0.25494802106370834,0.636921515879835,0.18644779040602208,0.47162907377275076,0.49279288648163017,0.25423928236325644,0.3422666085433547,0.2702108798697866,0.5845901137289691,0.3927351726085587,0.48481732346692225,0.2849064612639759,0.6263168672513127,0.40404454692559083,0.5963399788081862,0.5813136210931228,0.4948325055891475,0.1663725261454893,0.6734935790695125,0.28682075855908357,0.0875718998002127,0.6490288275230696
TCGA-DU-7013-01,0.6407320006726948,0.5201035423110126,0.26366691138398113,0.312630981152055,0.35672716109979835,0.3828277953454106,0.47747343998443753,0.4734666493114011,0.4516315474718064,0.42883717497498836,0.22523292453922833,0.2825884984560727,0.4496997345933043,0.472405331191468,0.3870396000191049,0.2512255766538441,0.2631858368566002,0.39916443538003943,0.30044047682791275,0.3196596730268087,0.6384949046471804,0.4986237339970394,0.4977545135515339,0.40663257500078887,0.31971040406300155,0.4516708801453242,0.49679750249255317,0.579558412545915,0.28281092791255935,0.29274712001889786,0.5187849215603691,0.6975850902087515,0.6595624886785947,0.316874078479481,0.43783805588435953,0.4701218613069921,0.3133947995721682,0.4386292106796186,0.6312344376402108,0.5139331464374793,0.2924712744700592,0.41146736276226026,0.4477601225850503,0.3576440695801649,0.673901225740828,0.6701340452736411,0.481363646503466,0.3293170557586909,0.4361466007197426,0.5014365278878627,0.42056325039548503,0.4684301857983417,0.5836491014042589,0.2964647403003822,0.3098573178807311,0.47638859340641976,0.4385363540008615,0.38224447350200064,0.629861763090093,0.4051648495207933,0.10889762846261528,0.6323981792837622,0.4733186228171994,0.42939209508084625,0.37428726442725824,0.1255009846499141,0.23386753146591543,0.240119618340519,0.5842958151680716,0.6921489592116405,0.4474477077997933,0.5416612320328729,0.6031157490326705,0.3623769523572784,0.5968696645219572,0.2516872187644044,0.4669730400339016,0.4549170462836859,0.38481268394615953,0.41527446335100837,0.3401314636744168,0.576293204612986,0.3887404544851391,0.4495574128221379,0.3463611989540464,0.6446275888735591,0.47829155647796534,0.6023605424997535,0.5808508033049626,0.4650743600090589,0.23974528914261853,0.6584000084974135,0.34933243835864,0.1595498345327985,0.6330385997465143
TCGA-S9-A6U0-01,0.5415421395299116,0.5306103496867783,0.341757420339986,0.34629763667248054,0.30086154369663803,0.39734572559204673,0.39665477172180685,0.36887486468092257,0.46370104243408444,0.44682564130540575,0.2566203924551572,0.4546221201934385,0.45783767970556133,0.4866169111897465,0.40253290621749854,0.3087293402778996,0.21717911983030747,0.4444831820338089,0.33828289065794814,0.34693849216551925,0.5625187187055833,0.42884787774997046,0.4193804662564102,0.3446516315103962,0.26697242090586537,0.4775679306113223,0.42779860387122826,0.48609372325152345,0.29730096615870644,0.24760770241497082,0.46349089579159597,0.6307581798134744,0.6518526953565728,0.3338309081389249,0.48324985831150996,0.502936857106303,0.3358859159980374,0.46093753013909056,0.5570077446092437,0.4194365275703281,0.3103023439863142,0.43213487185176747,0.4773370718154503,0.4381603341545972,0.5855813481053141,0.6045109964130945,0.42697022692339304,0.34707958411909395,0.3724633194645959,0.5103231242022002,0.333885096344533,0.48221078446135884,0.4920552474821292,0.31588345926283534,0.23877684817549022,0.4072906996109254,0.47373514048060317,0.40217150338600377,0.5527325903717952,0.4280402817023469,0.13325041044427094,0.5498364101102795,0.4872443428743438,0.44487928859596426,0.39814271931148876,0.1559814512752924,0.2720241995256236,0.2747330881398012,0.5899980893358272,0.6092880988874091,0.38507703368893104,0.44486768855938585,0.5416436215798259,0.4120972143895094,0.4912705098981019,0.2781200244889439,0.40740725111720144,0.3680822006573057,0.45186198604075845,0.4289620157573643,0.3600891875075857,0.5005787922128246,0.3390512234526017,0.3656203046218357,0.3582631699742183,0.583775214341766,0.48555438571499965,0.5359163977756464,0.5113632167748968,0.3840453403213963,0.2746259678446602,0.5670470860321652,0.3617942368302302,0.2027639620963786,0.5439274782757875
TCGA-S9-A7R4-01,0.6928652976107532,0.44568307202561314,0.1326175370345543,0.2328188173634836,0.3865753675476581,0.31934878773691694,0.5251756687044714,0.5521280424533004,0.383230368497656,0.3555157798096191,0.15858509588199107,0.0288373760064041,0.3865672405443543,0.3988226201830886,0.32181611182118347,0.14803711270729378,0.2913508203717944,0.2942682521540426,0.216701263235627,0.24721646388196267,0.6611181876831148,0.5296848929957911,0.5399449351565097,0.4384759831634181,0.34988492300737795,0.3655308852719927,0.5270761886891157,0.6315172842795106,0.23108756865473917,0.3163358075209273,0.5289102808838426,0.7015500558980904,0.5921636329481259,0.25799550797430554,0.32829079013257373,0.37294735048209066,0.2478260578109633,0.3586200683076228,0.6524647238194585,0.5749053980389546,0.23533096422105773,0.3367454013105456,0.3573588185217052,0.2124714502125824,0.7082067438312059,0.6757717124801778,0.4947189419308853,0.2679470996989909,0.4667148783431857,0.43128140330184744,0.4824491040423142,0.39586602333783016,0.632729234304553,0.23682027718122453,0.36471113740544875,0.5091857390197176,0.34200572639693083,0.31189650511161143,0.654975405129938,0.3283496902767932,0.06490402443269283,0.6641820557627227,0.3999955161745849,0.3592136237074161,0.29983340447944823,0.07170289781711635,0.15752622938887403,0.1675899488103076,0.5085153001495584,0.7173148916210473,0.4750082795397199,0.6023302011714379,0.6112828860370857,0.2561464291660801,0.6623627949781528,0.18829398823113705,0.4886483132368912,0.5129783177200983,0.25372821043370714,0.34905836937807133,0.2746788896942898,0.6058694889004806,0.4069159959017925,0.5045302955681795,0.29051034764132605,0.64713556058843,0.41293106078040176,0.6169929179621656,0.6019069633060881,0.5144992817589049,0.16691678062214818,0.6984119041581855,0.2924154266302502,0.08543067952982533,0.6731471505486529
TCGA-TM-A84R-01,0.67430311054778,0.4441010501433576,0.14259595690284277,0.23592009778450862,0.3761458061509104,0.31918945495682993,0.5103204982941478,0.5337749242944664,0.38229307576419047,0.35559297475959695,0.161876122017407,0.05261983650850749,0.3850591233994283,0.3980773264965478,0.32177586977970624,0.1550405644242473,0.2829464068324739,0.2985736554582054,0.2204947729016324,0.24932893260960665,0.6460087438234203,0.5163381447477362,0.5253295596337644,0.4268392360456675,0.3401421240076199,0.3666419891465148,0.5138555720537473,0.6141724793040292,0.23152767502455748,0.3078814961164218,0.5175874346410124,0.687439539836603,0.5870411216245492,0.25859552325200247,0.3323765966077121,0.3749720427075911,0.24926700673557028,0.3592781830268758,0.6376582923815783,0.5578037352186564,0.23620776682812095,0.3373243338169754,0.35903872135764914,0.22224213639669713,0.6910548427566938,0.6620052143564399,0.48375535187649815,0.26859139439437474,0.45464781162736256,0.42957198736763136,0.4670692519896136,0.3950808660214415,0.6156369185637978,0.23790820006802552,0.3523102511441442,0.4960736172523996,0.34457420025665014,0.31254208254219645,0.6397472378690349,0.3292937733814723,0.06785486861361693,0.6481337107657953,0.39920235921194114,0.3589168915505333,0.30110902061009515,0.07546139842047228,0.1617680452439885,0.17126908947701153,0.5058340773802747,0.7008616566376127,0.4630674845605723,0.5847209048107218,0.5985358065495708,0.26132594427717026,0.6431157291725271,0.19069130826016742,0.4770052490871985,0.4973679361281586,0.26133973227176116,0.3485802054013723,0.27558315387903654,0.5911741967640115,0.397208312070227,0.48938157464588083,0.2901835099292332,0.6342297897688777,0.41112074706417717,0.60351376221002,0.588106708449525,0.499687771237083,0.17063776882844836,0.680904184741784,0.2921536001293669,0.09087027266444872,0.6561246156059621
TCGA-VW-A7QS-01,0.6626244233334541,0.4422880745891609,0.14780592700876583,0.23713416415821517,0.3695896505607279,0.3184264480991882,0.501036139616853,0.5225088946033215,0.38096691995387727,0.3548836289164706,0.16335157654057914,0.06564466392416006,0.3834118265811505,0.3968238407793389,0.3210731724261563,0.1585810110885295,0.2777059217306915,0.3003203166156297,0.2221238085250819,0.2499684784732889,0.6362969943342697,0.5078742286013829,0.5161459101235102,0.4195090953706857,0.33404143580660767,0.3664803511987858,0.5054665739502279,0.6032933662350322,0.23128114612555856,0.302560719173719,0.5102387671295365,0.6781919272788179,0.5829702972190799,0.2583800778531595,0.3339304805498483,0.37529740415829616,0.24953577348258094,0.3588819116234908,0.6281315690195699,0.5471781251267049,0.23619254742381737,0.33693075309581216,0.35920733509904007,0.2271689356398545,0.6801196934059868,0.6530014049089405,0.476676663245209,0.26837926788165445,0.4470211787160371,0.4277193715282781,0.45758655326341297,0.39381169857160503,0.604894169563699,0.23800599576582446,0.34471565150744726,0.48778214973881173,0.3452641996489628,0.31223772059145805,0.6299831536071971,0.32911886396534756,0.06934125540665256,0.6378988709355253,0.3979200573481657,0.3579939800410378,0.30117683475358287,0.0773778037840454,0.163768891514715,0.17293905319961145,0.5032834157433316,0.6902916726669835,0.45549279175541674,0.5737579836594567,0.5902292879011894,0.26363418497375335,0.6311247061214755,0.19161219298106616,0.4695655315371826,0.48769383213376155,0.2649912486383083,0.34757894040349047,0.27549983430672054,0.5818071619798781,0.39100633980543215,0.4799793552664432,0.28938932250783445,0.6257601356555087,0.4092514203572475,0.5947923584328244,0.5792405292395981,0.4904500132199491,0.17233218187144053,0.6697939671176383,0.2913911550600849,0.09368263410227755,0.6453347889759803
