,met_PARP11,met_TTC31,met_RAPGEFL1,met_THBS1,met_MMP23A,met_HIST1H4F,met_TUBB8,met_SNX25,met_TYRP1,met_HOMEZ,met_SFRS14,met_C12orf53,met_FREM1,met_MIR487B,met_NADK,met_CACNA2D3,met_TMEM177,met_RWDD2A,met_SLC2A11,met_ASXL1,met_LOC541471,met_ZMYND15,met_MIR369,met_LCN6,met_DEFA6,met_NAA30,met_SLC41A2,met_CYTH4,met_TMEM72,met_SNORD65,met_EGLN2,met_TBC1D9,met_ZNF652,met_GYS2,met_GPIHBP1,met_POLR3B,met_HRASLS5,met_CCDC52,met_PDCD4,met_TBCEL,met_PITPNC1,met_C14orf129,met_FA2H,met_C5orf37,met_LCE3E,met_IBSP,met_AP4M1,met_LOC284441,met_XKR7,met_CC2D2B,met_ITPK1,met_FAM186B,met_OR52E8,met_KIAA1009,met_OR4S2,met_ARFGAP2,met_GTF2H2D,met_ACO1,met_RLF,met_TMPRSS2,met_OR4M1,met_LOC401463,met_TMEM182,met_ARHGAP5,met_LOC100129396,met_ANO2,met_TTBK1,met_AGXT2L2,met_PEX5L,met_IL24,met_UBP1,met_UNKL,met_HIST1H3I,met_ANKRD2,met_SLC38A8,met_GPR113,met_C11orf53,met_PRSS37,met_OCEL1,met_C11orf30,met_BHLHE22,met_CCDC92,met_DTWD1,met_LGALS3BP,met_SPDYE6,met_CYFIP1,met_MIR604,met_SNORD25,met_ZNF204P,met_KIAA1310,met_GALC,met_TSPAN10,met_KCTD9,met_BOP1,met_SNORA36C,met_TMPRSS3,met_C1orf157,met_TAS2R50,met_SH3BP5L,met_ZC3H7A
TCGA-DU-7018-01,0.7746699794823124,0.5365413990418157,0.5448647875426578,0.5226530635096536,0.7825010279986706,0.5651783827467319,0.8909573346545554,0.7153317326965923,0.9953345587771022,0.2965977289074746,0.6571974160945172,0.5716648707225429,0.48850845315474223,0.9637137438231688,0.7966232350709749,0.7698032024936956,0.3891496250718625,0.3956197439230111,0.583740226837816,0.7445204641235486,0.8361305408593274,0.631411691778189,0.9933364497858092,0.9804325316415585,0.9143201933762651,0.34215121287679573,0.8632819314091478,0.7635376704480411,0.7889550886422959,0.6750248314070245,0.5916180915748945,0.8809787013917547,0.42411833940750715,0.8815191125831705,0.7468935727783913,0.8568871538755506,0.3659236508056285,0.5126501644173044,0.6768358697365797,0.5441571332420558,0.5668191845033821,0.892910970668613,0.6141899360561791,0.5971170801018841,0.7684977760799485,0.8298844942152572,0.4992313945175769,0.9441388270334776,0.7629798584507931,0.9322147464569639,0.6677045160596616,0.8397627317807227,1.027566269192644,0.45271046639159196,0.5137426183680968,0.46560469658643105,0.25199578595001726,0.8419245444224009,0.4950089683771899,0.6067132849674836,0.9018056564488193,0.49076190506401923,0.8222336210347259,0.5992001304376376,0.8875099819116393,0.9188100168328196,0.6202948022494177,0.4950612877067289,0.693027270216371,0.9360643247585875,0.789677395418894,0.7776118972074465,0.4322552150879812,0.6953061896590608,0.7201334012207095,0.7958476669758895,0.7996625103079451,0.9192717346198507,0.2668163165493868,0.6570429392318315,0.4968881617262062,0.7460439352401158,0.3946610641305975,0.4579815971717689,0.8621347506980848,0.6699955736472994,1.0492941605966952,0.18456529800393665,0.4480777821998089,0.5027200493253652,0.4828503665216062,0.7883130507852077,0.4590826481572344,0.8139269872573143,0.9398945458899159,0.8938680997606001,0.9834196752734776,0.8482465202302147,0.4781776726556039,0.5782408620945275
TCGA-P5-A72Z-01,0.6015128615560146,0.4190886030657428,0.27996638862712586,0.45134374319188175,0.5666428462639643,0.42888551808734376,0.8488805212102197,0.5801629104317734,0.8635036018806856,0.26124303726497317,0.4260563701892487,0.3867602105457318,0.41837797573277047,0.8406087564496326,0.6307082873369869,0.6497963614367352,0.30219279894813383,0.27783755426330475,0.4531385553890933,0.5375031145854887,0.6566508057778674,0.4802233430263706,0.896311210994384,0.9322779096707241,0.7934176328695942,0.24573168952173036,0.7206487234383256,0.6813331375207208,0.6420862237280616,0.48100720980140593,0.45253528567855084,0.7226068939966304,0.28220523733496944,0.7496112956484281,0.6464474433714307,0.7353449196257213,0.396044337815165,0.38256410613085584,0.509117449979414,0.41165720077154455,0.332097992091279,0.6875964621235607,0.4287172185072705,0.4960337055133579,0.7632707334441861,0.6914428802447441,0.37574389326820157,0.872563020473837,0.6242983265236018,0.7931051356849899,0.44171109867585995,0.7002327100342818,0.9822568151768734,0.30230636956148893,0.5424133403735869,0.27921500920463216,0.16798889367341527,0.6794692937413788,0.37971693222069874,0.5734618286409406,0.7432109422392259,0.4852293972676914,0.6824764786345605,0.5227449578455544,0.7298533877095894,0.8768177392612144,0.4222066007577688,0.3295612579733504,0.5077381921618764,0.8342927526564533,0.6538378736964352,0.6136963546236486,0.35968178259888806,0.4707101116954917,0.521787699848709,0.6140980838326656,0.6350019133429112,0.7768901609970346,0.20476842914016602,0.5204394961451646,0.49368536245838834,0.6031716142718428,0.3355003229867274,0.32057517044263045,0.7510091047789564,0.5134324433006487,0.9056853427526843,0.11850373239761092,0.283589540473529,0.35879076908306784,0.3664224853785557,0.713576649801438,0.27184974179901,0.6487636075153971,0.7786553556292544,0.7371545804798072,0.8152023099228677,0.6575316951595255,0.32540024006532947,0.3721131125338123
TCGA-DU-7015-01,0.7811348131060416,0.5390243500568676,0.6646544586676841,0.4903614454302177,0.8220080755962791,0.5779172539850252,0.771904137570447,0.701390914278433,0.9306420329194713,0.2741558960880095,0.7305204422800264,0.6224365689687835,0.46112861302000324,0.8974222004063186,0.7934876927572084,0.7343024153990795,0.39237516352680313,0.4225578042033559,0.5887098493327415,0.7834276775045812,0.8371368822113185,0.6447763923247318,0.9009584482216065,0.8509148601979857,0.8547337040341217,0.36106439740907587,0.8299557213761924,0.6986708269265856,0.7717983284514975,0.7153928290367576,0.6020651573034106,0.8572887887646242,0.46559670250495533,0.8364254287201714,0.6995734169705304,0.8076744299970664,0.2788554797459616,0.5294075103968354,0.6957146886059202,0.5574500146070975,0.6585390841353286,0.9049749978266864,0.6581194571627914,0.5760199150343018,0.6407908270945212,0.7989156885205255,0.5129784272471135,0.8397118245742966,0.7436887449154406,0.8842184061507546,0.7350786511126759,0.8079747574133266,0.8876667076580022,0.4961185141172506,0.40246827012593345,0.5357779818739432,0.27638888322633737,0.8282267868317663,0.5028811296610771,0.5293449821439398,0.8747202037468788,0.41097558922372934,0.7936374960725777,0.5579127226130335,0.8621229955918045,0.7949077026759789,0.6733354322198835,0.5433561223089636,0.7232761163790739,0.8573394909380803,0.7635149030521462,0.776129651597269,0.41649877421338494,0.7568171157699615,0.7562436341131599,0.8055966205257359,0.7949951547266713,0.8761319789186787,0.2709821832815239,0.6542629379386569,0.4141741704279354,0.7330347233227006,0.37455681806919683,0.4900180254271965,0.8036329488721227,0.6810653937351772,0.9848237331036599,0.20608208025402538,0.5036227769944159,0.532329659697502,0.4937242849601444,0.7131794373527665,0.5310545033143301,0.807215950742214,0.908400511260423,0.8666302706980211,0.9500737580478791,0.8562205269869846,0.5191253640406849,0.6449743585175255
TCGA-HT-7687-01,0.767344658225501,0.5311782419942125,0.5564441075187061,0.5123892895405651,0.779889427461271,0.5609987496485717,0.8641680645924324,0.7056768016375466,0.9753242236952718,0.2901754873027088,0.6608321124356078,0.5729378677392866,0.47932204293299197,0.9438085745212179,0.7876698856308798,0.7564369868408115,0.38546660787410925,0.3953104267191242,0.5782345976509653,0.7422269402820876,0.8273570831732073,0.6266163651582615,0.9693278923617812,0.9511694768440979,0.8959154166741831,0.341247182402258,0.8492342332613155,0.7459747594808885,0.7780478589364639,0.6736847491038246,0.5868236708244638,0.8681412733511841,0.4256160538806015,0.8655683962976934,0.7320557451619795,0.8406011771252342,0.3493790375752157,0.5096143103915022,0.6723565445998487,0.5402821822778142,0.5740889704383687,0.8851372169195649,0.614015902881443,0.5876842240671721,0.7417584623394502,0.8165353304827067,0.4959016328015399,0.918905749935121,0.7520398461473619,0.9153018014590598,0.6703634317068183,0.8261892586297113,0.9962931044107658,0.45418333228444074,0.49210672844511827,0.4708259431063432,0.25284910919063835,0.8309544520824771,0.4908713022877188,0.5890082905154131,0.8882530691887152,0.47394278047699107,0.809310553800919,0.5868137168778483,0.8743564893546998,0.8910196007005817,0.6213784478682758,0.49679186102711625,0.6900259869047508,0.9146489732964722,0.7774549560927146,0.7691013896124469,0.4253564481494124,0.6968194051890688,0.7176939486964369,0.7887732366789544,0.790454341373684,0.9032019684382551,0.26457483293621104,0.649630205737736,0.4795786274007693,0.7361966325798803,0.38753209965733065,0.4577472348911276,0.8444441522513811,0.6644554629136846,1.0287404478495932,0.18572034734078913,0.4513621802168226,0.501656092571748,0.47927821684372646,0.7689952552092936,0.4646345965106829,0.8042699361799457,0.9252955755258311,0.8803780648492556,0.9680875261932206,0.8403554192498509,0.47902165404739133,0.5817611347991316
TCGA-P5-A5F6-01,0.4648035082849668,0.3218765899806125,0.3297684658854247,0.31268688150481655,0.4703172624283461,0.3393064312886999,0.5314496549701003,0.42870830452629477,0.5953983304967301,0.17734332995171917,0.395996547012144,0.3441370799137056,0.29232849894063617,0.5763927781364159,0.47773367783377924,0.4608471460097433,0.2334899945716585,0.2379568611501525,0.3502477079596991,0.4475218575292367,0.5015323669941775,0.37904835343061904,0.5935155541674209,0.5848578353241951,0.5469324725902572,0.20568831094983592,0.516969034867599,0.4563632477735222,0.4727877854858076,0.4058747838385635,0.3551082066372217,0.5278216675605927,0.2554095975575742,0.5276167534975013,0.4468139021940369,0.5127407980075285,0.21732730942504577,0.30789955960747584,0.40642987538233777,0.3267116703030015,0.34224280045321526,0.5358623436482053,0.36947430835266715,0.35762677781181956,0.4577850396551878,0.49699566549740753,0.29977663149912054,0.5637092095321661,0.4571551982910904,0.5579520293020986,0.4021516178067708,0.5029003418865857,0.6128718321913885,0.27260672923888396,0.3053901695243987,0.2810022059767214,0.1517489250925364,0.5046441349589886,0.2970988256469265,0.3619916512933849,0.5402296557062427,0.2923847461269903,0.49246535178754897,0.35837712759533535,0.5316971538214397,0.5480357149754814,0.3733611857296266,0.2981293589870267,0.4164224476225117,0.5595014544237858,0.4729984216755686,0.4663716249348252,0.2588753521482082,0.41856205800769236,0.43282546765688845,0.47758696955649793,0.47951875923008824,0.550308909849625,0.1601382463580766,0.39402280645320825,0.2959868832731642,0.44715237826574034,0.23621907511433138,0.27548725133728497,0.5156586800175214,0.4021340753924012,0.6277685567132749,0.11123331354108028,0.27012806173059056,0.3022611968347322,0.2898803449915139,0.4709696439006492,0.2771347658283727,0.48802401605284285,0.5629662376666149,0.5354649770534935,0.5890266484331373,0.5089717033033535,0.28782103556728134,0.34847586890234034
TCGA-DB-A4XE-01,0.7922831170121792,0.5456548918517244,0.7355206386769885,0.4778376496832136,0.8513037842627933,0.5904380717401033,0.7155506827708202,0.7007964537528688,0.905043596844723,0.2647973805821071,0.7770783931831123,0.6558208935085685,0.4509554761100212,0.8706385373731927,0.799601386058465,0.7224523249763541,0.3979633863640245,0.4411777447600184,0.597164153476529,0.8120221045136199,0.8459039711605644,0.6582903504930623,0.860199473498744,0.7897177725021145,0.8311315714561752,0.37477017549062663,0.8202135088764,0.6706991691200045,0.7701686057567059,0.7441032040584313,0.6135924355357784,0.8529904763745306,0.49244864401870747,0.8204269237756379,0.681034299855294,0.7891812037569088,0.23483475406579898,0.5436097912239404,0.7126906491418316,0.5700672370867531,0.7142699415307964,0.9203474083346443,0.6881797628175297,0.5703500156517997,0.5785013027667296,0.790134516638746,0.5254025311189354,0.7918799051631692,0.740636505282319,0.8671306587559483,0.7784864686277525,0.7988426649187359,0.8212550581681426,0.5243067578287622,0.3466620646091236,0.5787305725973221,0.29220560383773003,0.8290092929029675,0.512050832355346,0.49299527675647126,0.8687695736635119,0.3721640324900355,0.7860787331478978,0.5412214566252859,0.856960754474366,0.7361760262755828,0.7084385030538416,0.5746330850902562,0.7466293427359564,0.8234844753863575,0.7569671358614216,0.7829606897758996,0.41212954957942094,0.7972896485452315,0.7830687672518423,0.81874909104507,0.8003009822793896,0.8615730557334204,0.27588248142740596,0.6591994046694079,0.3738217012615544,0.7332515604675969,0.36744038216409863,0.5120390468269764,0.780111189674722,0.6937034726201219,0.9598770262834806,0.2196631280808984,0.5384030669141566,0.5534631281121267,0.5044161342010668,0.6798364581814648,0.5749266207090413,0.8115442884455676,0.9004131758777102,0.8605183044496317,0.9415013724651744,0.8689172256036054,0.5462183326352905,0.687152649832134
TCGA-FG-6690-01,0.8090379335933234,0.5581548142110552,0.6955705684288485,0.5055961189683752,0.8534240390432347,0.5990605726315885,0.7916036615670088,0.7252060628682483,0.959341585110138,0.2823980141834801,0.7608384793680534,0.647534334626814,0.4756425472400277,0.9248519867028082,0.8212230490199409,0.7579228061410347,0.4063899282677866,0.439123466223057,0.6097454172863995,0.8134478915497971,0.8666687497465329,0.6683125537850132,0.9268752918408129,0.8727388553301274,0.8810816502410636,0.37496166799318426,0.8570797741940194,0.7191936402067546,0.7978900807327398,0.7431097881541165,0.6239146702100399,0.8859798761638921,0.4845900924221396,0.8630385923351358,0.7212293937293981,0.8330169589059669,0.2832064910472259,0.5490954364387663,0.7213900848098138,0.5779076249377989,0.6874780061279009,0.9375889686968619,0.6840438460010668,0.5949725846789712,0.6553317417661305,0.8250950494994218,0.5318990656652477,0.8627163730378946,0.7686570185404391,0.9123317699011666,0.7651837383688364,0.8344215951325822,0.9101327704481751,0.5163074505078299,0.4096512692766896,0.5590430330130656,0.28764939527649314,0.8565220394109057,0.521077564627922,0.5431225199077938,0.9038117726428748,0.42043453816568177,0.8197799864906191,0.5749606626070751,0.8908777317531268,0.8151126179229069,0.7003673468976264,0.5655146456076062,0.750635410609379,0.8825778678005359,0.7887497819207899,0.8033577501124352,0.430171250010541,0.7873194068140807,0.7851313576097868,0.834566981365371,0.8226874256994917,0.9042655298122126,0.2807827238094495,0.6771196533532386,0.4235619473847954,0.7580222661640672,0.38647995470961866,0.5092784269024766,0.8282501429430773,0.705734944591332,1.0154445179914813,0.2146871245110745,0.5248377026014617,0.552927176307658,0.5117868005336307,0.7335685429634983,0.5542661743514238,0.8352101352512588,0.9384009636594812,0.8954274950931109,0.9814249414127294,0.8868615270545269,0.5399697477989318,0.6718674028078064
TCGA-QH-A6CZ-01,0.6711191948824177,0.4648400765792472,0.4709567223855209,0.45313166785513365,0.677595695119547,0.4895556449339392,0.7730428098592234,0.6198985609418467,0.8629686367876331,0.257183807055856,0.5687161659383214,0.4948206321988923,0.4235026963161294,0.8355870631280043,0.6902292483408617,0.667294240491178,0.337131874474448,0.3425163275304303,0.5057102660808819,0.6446946650260267,0.7244200012544917,0.5469348099351201,0.8614958432557749,0.8506624136360851,0.792729566192979,0.29626570973444133,0.7482645751844599,0.6621398060239699,0.6837163690369443,0.5844695259083597,0.5124845838896943,0.7635072480665972,0.36707201019790414,0.7641752206075407,0.6475554833017685,0.7428723600437109,0.31785141711795156,0.4440073228812798,0.586239175845287,0.47133751576727895,0.49024013535932703,0.7735117669602966,0.5317285049643675,0.5175433413573738,0.6670237487568699,0.7193067991194587,0.4324093006332371,0.8189831267395533,0.6612311659683947,0.808125364897105,0.5778751110298895,0.7278730188756724,0.8915963078174336,0.3918264212161291,0.4461487230506752,0.4027482793198868,0.21810326971145164,0.7295771967495411,0.4288057896923322,0.5263827264737253,0.7815835585002932,0.42594420052085663,0.7126558849927405,0.5195365417423772,0.7691818339366536,0.7972198256842817,0.5369327721737004,0.4284738640113491,0.6001614054786837,0.8117474486328439,0.6844262291465852,0.6737422613959945,0.3746560158989273,0.6018441155395182,0.6235916454357352,0.6894370426397654,0.6928767938864376,0.7968661228383396,0.2311326579623997,0.5692925781550169,0.43127935578956683,0.6464991351996452,0.34212475563196754,0.3964994947823744,0.7475056077419489,0.5803855746970611,0.9097175432899274,0.1597078637273702,0.38769935964697433,0.4352838539546061,0.4182434766478366,0.6837011875551119,0.39708074495778056,0.7052547104481793,0.814625185024022,0.7747078255394548,0.8523529470585814,0.7348523435491116,0.4139143501427732,0.5003691496749643
TCGA-QH-A65X-01,0.6833856940542052,0.47315851447339463,0.4898349426602053,0.45814738202686056,0.6929194112610387,0.4992185182717043,0.7758997984705932,0.6294544799440068,0.8722361636276351,0.259663966871253,0.5851566299635892,0.5079643337471796,0.42843998492285407,0.8442351336488384,0.7019731387689625,0.6757545434418964,0.3432918990686085,0.35088317492531607,0.5149622214181587,0.6593918173761438,0.737128554544014,0.5576529550844092,0.8682706545676234,0.8539389879397992,0.8012285790443338,0.3031118055378729,0.7583291005851619,0.6678935048763484,0.6940973751045257,0.5982477703351402,0.5223426395001166,0.7746959830885161,0.3771622904788876,0.773468295164418,0.6546187239630652,0.7514273052036751,0.3156294921201324,0.45323486446268535,0.5981333395502475,0.4807324103323727,0.5069529536617265,0.7880608171607463,0.544905406912614,0.524678601632977,0.6672628229420619,0.729076969750146,0.4411665631086854,0.8239437071023996,0.6710303030657561,0.8179253629796278,0.5939450099630048,0.7377194105727855,0.8946607881169553,0.40251986035884496,0.44400462604539004,0.4160170272529358,0.2240761483176033,0.7410652983052347,0.4369767701411743,0.5286576256155455,0.7927845923820077,0.4262540626086674,0.7225216317063633,0.5249073639371831,0.7803181894693465,0.8000658544221806,0.5510122222026483,0.4402411383292945,0.6133112707859578,0.818872316130793,0.694017097144679,0.6853462860456151,0.3797781946679572,0.6178090651795201,0.6376719585715644,0.7023152744581065,0.7045303023523417,0.8069027646015378,0.23553004498928354,0.5789615207073633,0.43142126648095436,0.65660143288344,0.34629282898912556,0.4062610073158716,0.7553135084147995,0.5914819107841497,0.919819193869029,0.16440722691679047,0.39940243509445267,0.4455047078421099,0.4264979565867139,0.6889155954901145,0.4104110395651161,0.7169417203790541,0.8260089304164853,0.785775510773887,0.8642288612841365,0.7483635113965248,0.4247733021534897,0.5150318627467081
TCGA-S9-A6TV-01,0.7358797265412013,0.5069858151225278,0.6729540437874239,0.4470654051217307,0.7877787139468012,0.547693886236771,0.6758098931765654,0.6526690612282211,0.847076378289598,0.24815248490811398,0.7157506661143203,0.605059212026178,0.4216368542267609,0.815238867416275,0.7435432900897204,0.6747325125285447,0.36963394340724826,0.40767698182172696,0.5546427773324122,0.7513185817365696,0.7862119994498658,0.6107092244381255,0.8078746898957053,0.7456896521334133,0.777914241258863,0.34666808510980773,0.7654105108134198,0.6292593062206974,0.7174417025358748,0.6880541944737596,0.5694223343337719,0.7950138837660163,0.45403144167616416,0.7666641617027938,0.6372926955745973,0.7379893740478211,0.22609650458955793,0.5038047241945602,0.6607820308048035,0.52870868248275,0.6557178699465939,0.8544185895199041,0.6357516876188464,0.5320555366420306,0.5491929477347721,0.7372394554138446,0.48715028945106154,0.7454493839723498,0.6901818131818541,0.8103374902299361,0.7175930090344639,0.7454074951200108,0.775935863442765,0.48347180940153867,0.3322152911189051,0.5316607360205655,0.26942952525355385,0.7718263279694425,0.4752661823286196,0.4651973845383507,0.8099857005363635,0.3530966547583374,0.7332566640764254,0.5067899554902735,0.7988566078684848,0.6954168460638117,0.6537659551089872,0.5298139504588938,0.6913097996654931,0.7725222249477063,0.70597800581383,0.7279268212596246,0.38450421898012993,0.7355971273693932,0.7246560988828992,0.7601864185586771,0.7443309618989169,0.8047359470605189,0.2560704367223257,0.6130020375645131,0.3549000709687122,0.6827538629707667,0.34335371361714534,0.4730882455918005,0.7303914436539489,0.6438329641858691,0.8980263704443556,0.2022562746795313,0.4954864973510486,0.511811248828121,0.46790023007425036,0.6386734833554407,0.5279635170323723,0.7549653449879725,0.8397950684054948,0.8023294739080615,0.878154294580211,0.8069789180636484,0.5040601495915844,0.6327519496192514
TCGA-DU-6408-01,0.7348622280771252,0.5066854584190721,0.6488754177208333,0.4538095907516001,0.780065579088893,0.5453251971502069,0.7002824792830303,0.6557659190611079,0.8605679982140085,0.25281430672755095,0.7011346572522376,0.5949826381796528,0.42737236323265115,0.8290426896173364,0.744480368039253,0.6822208011438645,0.36912727520824695,0.4023655570529307,0.5538561597494107,0.7437126798833216,0.7863243475905838,0.6082387222403352,0.8269781895307025,0.7723175399700949,0.7903400689467122,0.3429633009830066,0.7724933196697404,0.6426985615594061,0.721218379984462,0.680125855289814,0.5675282634548592,0.8001498360704782,0.44578306558835185,0.7761394735063242,0.6471684392115976,0.7482904129061058,0.24388615927943325,0.5006015008196703,0.6572108464220096,0.5262197260411888,0.6373380940911126,0.8523107130066621,0.6270783082505971,0.5365584618478588,0.5753735618536602,0.7438317147501415,0.48455226526058975,0.766976945175767,0.6943813568323103,0.8204204347360443,0.7041869856274254,0.7521695608910486,0.8046862903109634,0.47484304944060096,0.35496815793874,0.51761077758022,0.2645796948583282,0.7749218086838302,0.47385756455904793,0.4811117055094907,0.8158179058640193,0.3694573040444296,0.7393650185214999,0.5153868070336417,0.8043390766294871,0.7208830250047321,0.6432478039220323,0.5202105234438112,0.6854397126449694,0.7888361682420255,0.711580675381272,0.7285215355846052,0.3878620491320822,0.7233901871755125,0.7176079975631046,0.7585111481860564,0.7455797320509642,0.813829426142575,0.2553268505565573,0.6138142249563816,0.37185656154850366,0.6856734780013366,0.3475787436148262,0.4667668317114385,0.7425776291119307,0.6418422985013983,0.9114933811003121,0.19796404208121787,0.4843954791379784,0.5059987476127458,0.46587847011150474,0.6542034799690181,0.5135464694580929,0.7566338247403667,0.8465354305452916,0.8081895669800674,0.8852865545223414,0.8056833059147431,0.4959398099394486,0.6194419520540558
TCGA-DU-5852-01,0.3786227648622299,0.2631168355461657,0.215445368982906,0.27162454404588227,0.3678967555210199,0.2726925561135622,0.4912809658556156,0.35840793358449313,0.5186894912449983,0.15595968328265994,0.29126888673466916,0.2591019613424699,0.25264280551592977,0.5038239287335481,0.39367022244343275,0.3947465987279601,0.19020801085637012,0.18292924196828822,0.2852618391717605,0.34945845684983345,0.41129715518483373,0.30503206818933304,0.5299237992004775,0.5399600453104914,0.47654163922688325,0.16014094648989624,0.43981925390607096,0.4046211511006402,0.3960820389139285,0.3145915856882584,0.2867238638627922,0.4442810669561134,0.19054601655894754,0.4539931715938289,0.38868122336044747,0.4436813226922647,0.21861942350051566,0.24505229191412584,0.3249670859727611,0.2620964259005141,0.23864436617800897,0.4343779005859937,0.2830624730467934,0.3033529761484378,0.434796501436672,0.422332755783548,0.23977292040489004,0.5110145960989931,0.38423282518584206,0.4802385673497017,0.2990683524947549,0.4275586798167315,0.5677521942420162,0.2037742111414415,0.3020936465704952,0.1983116747020216,0.1133267009004325,0.4206395984051831,0.240286361846636,0.3329122718481407,0.45603555330267004,0.2768806949157286,0.4175180661675523,0.3132891741672875,0.4482462669367543,0.5071366749800283,0.2820477864800729,0.2224726517263585,0.32792246431573396,0.49569544567870727,0.40041217009267654,0.3835787053207169,0.2198119736717723,0.3152479983421532,0.3386837477192727,0.38760207402909197,0.395842897927104,0.47172162993623595,0.12955162391831954,0.3247788681181347,0.28118953975623284,0.37312060625153143,0.20321802638094724,0.2113884712956054,0.4503649194329166,0.32504496821742895,0.5451631566599916,0.08139084626025057,0.196136588427596,0.2344903340443652,0.23297427548332506,0.42135242148053853,0.19430622829668048,0.40376917273967067,0.47673752699132105,0.4521940571704823,0.4989881727750067,0.41418851261343914,0.2174010084744434,0.2552959041403924
TCGA-DB-A75L-01,0.7061496402658504,0.4873390603075111,0.597473991252601,0.4443631301263454,0.7421329767343963,0.5222049162270823,0.7015114383494955,0.6346441884150613,0.8434439056968694,0.24856837308416124,0.6584061958947867,0.5613377376998291,0.41778423383820174,0.8134521389642321,0.7176033822004505,0.6650414158893617,0.354709686449839,0.3813016956383487,0.5321936685052484,0.7072643995467843,0.756950755225321,0.5826437580925616,0.81742055481973,0.7732660232387311,0.7746529819577239,0.3259334297182681,0.7514716051617968,0.6336892418505882,0.698405067685957,0.6457007702241302,0.5441083573764928,0.7759027940444047,0.41978997539197416,0.7576695226738884,0.6339869634296119,0.7317931541166067,0.2547274568894989,0.47822127943025494,0.6285417564311795,0.5036810590245381,0.5927735339441308,0.8179666108173451,0.5938061295211483,0.5214889883855697,0.583208000296865,0.7233340220736594,0.46345423603101193,0.7623943416013361,0.673050057665577,0.8009720554998516,0.6627037227919993,0.7315498829593433,0.8068056072590674,0.44733228836804034,0.3672194534957762,0.48240351501171186,0.24920373752337482,0.7493282632574161,0.45449734361263394,0.4809458307983554,0.7917654665198,0.37398182717100564,0.7184911152970023,0.5057121241863142,0.7803242652199152,0.7224556722544988,0.6072959629630253,0.48990247738234416,0.6531282142290734,0.7775747360242883,0.6911808743063499,0.7018585353175507,0.3770842988223918,0.682533953390108,0.6827658869853757,0.7281721793825453,0.7190117635876212,0.793516413315797,0.24491237836891872,0.5916989818634225,0.3769606450182408,0.6632305566608779,0.33928677470373847,0.4421519180243078,0.7284131080312947,0.6155258702642945,0.8924311111106861,0.18571384131549168,0.45375940779551255,0.48048389040119116,0.44612858095541436,0.6471119916301905,0.4780791709346643,0.7301227943664196,0.8223511215902397,0.7844546519482574,0.860088845114375,0.7740012579888115,0.4682089128196825,0.5812459026547889
