,cnv_MIR371A,cnv_SNRNP70,cnv_CD68,cnv_UGT1A4,cnv_MIR490,cnv_SNORA78,cnv_BBOX1,cnv_IGFL1,cnv_KCNK4,cnv_OR9Q2,cnv_CPA1,cnv_ZNF568,cnv_ZMYM4,cnv_TRIM34,cnv_MIR4686,cnv_SLX1B,cnv_OR51F2,cnv_C1orf162,cnv_HMGXB4,cnv_OSBP2,cnv_ZBTB8A,cnv_PRLH,cnv_MIR4632,cnv_CLCNKB,cnv_GTPBP1,cnv_ACR,cnv_ARL2-SNX15,cnv_FKRP,cnv_STX11,cnv_UGT1A7,cnv_HOOK1,cnv_RPS5,cnv_ALG6,cnv_CYP2G1P,cnv_TTC4,cnv_SMDT1,cnv_ZNF534,cnv_SNX9,cnv_KDM6B,cnv_RER1,cnv_ZNF226,cnv_ZC3H12A,cnv_BRSK2,cnv_ARHGEF17,cnv_ZNF587B,cnv_MIR518A2,cnv_PGM1,cnv_CD53,cnv_H2AFY2,cnv_LCOR,cnv_HIF1AN,cnv_FBXO6,cnv_SLC35G6,cnv_ZDHHC18,cnv_ZNF114,cnv_INSC,cnv_ADK,cnv_MDFIC,cnv_PPIAL4A,cnv_PPP2R2D,cnv_MIR526A2,cnv_PDCD5,cnv_ZIK1,cnv_GRM1,cnv_MKLN1,cnv_OPN4,cnv_SMPD1,cnv_SLC35C1,cnv_ADAMTSL1,cnv_NRG3,cnv_AHCYL2,cnv_MIR519E,cnv_ALDH3B1,cnv_EHD2,cnv_LOC400752,cnv_PLEKHG1,cnv_SFXN3,cnv_HDAC1,cnv_CDKN2B-AS1,cnv_NADSYN1,cnv_MIR4678,cnv_ZNF17,cnv_CFAP57,cnv_AFDN,cnv_CA6,cnv_AS3MT,cnv_SEZ6L,cnv_IFI44L,cnv_MIR4520-2,cnv_LOC100287482,cnv_OR10A4,cnv_SELENON,cnv_FABP5P3,cnv_FERMT3,cnv_RPF2,cnv_SART1,cnv_CALM3,cnv_HMX3,cnv_FAAH,cnv_TMEM45A
TCGA-DB-A64O-01,0.6207155099478251,0.6554388492642825,0.6981091136660894,0.6802369582624342,0.41132428293380235,0.34506687600810004,0.55804966719602,0.6484099394780731,0.5880762461026702,0.5870686194915855,0.4124108214628071,0.6660580677727869,0.7165043795781182,0.5092648511036786,0.5061959564570475,0.49714688344539265,0.495939288365558,0.7195628386215412,0.5196223822962676,0.5085205693652672,0.7487375892400604,0.7238692393406244,0.7370831349672313,0.7915085003735481,0.5124026242993533,0.5411910956854393,0.5282087582910145,0.6524906529655157,0.6726720758637075,0.6803998052517257,0.7209965917387849,0.6404802677739085,0.7209054522461623,0.7315494884204636,0.7235404260649385,0.508812271940997,0.8066170996479837,0.6782049366747406,0.6994684838343175,0.7581328421698016,0.6510247943672884,0.7166119568842534,0.498792111708157,0.4210622706206541,0.638925981486597,0.8165544464383375,0.7209054522461623,0.7190712154860356,0.580179696167883,0.39253438410962815,0.5522679983491631,0.73699595685605,0.5896123118631351,0.7384898127560806,0.6538302956061098,0.5441846795801994,0.5784380834898198,0.27245047168459474,0.561702296057566,0.5124284281560432,0.6478484941267789,0.6965882852476188,0.6380431126301501,0.6725599392822834,0.4145448277865502,0.7315613372095525,0.5126202300490854,0.5682977703551358,0.5361544390898461,0.5678844407649207,0.4092129701675783,0.6471604746236971,0.475987280119507,0.6555945871064733,0.7205629757967438,0.6806797244125282,0.5503579411196199,0.7487375892400604,0.7319853815937198,0.4298814418927215,0.557285078336252,0.6370210030559482,0.7198523041625823,0.7151845268625653,0.7312135318395182,0.24887488713900235,0.5143212982202924,0.6970271307135608,0.6082708000842413,0.40912665360159123,0.5151551619190533,0.7410457610107732,0.41605184072953805,0.5880762461026702,0.6561158078877114,0.5261008077545022,0.5807059439910995,0.5144686871296511,0.7172502276941167,0.6887112632671293
TCGA-DU-8168-01,3.1618618496354055e-05,-0.0012686062708725716,0.8139962549454615,0.7969531490003052,0.3155018819738775,0.4625515813691456,0.7406166145238053,-0.009162936848475313,0.6969294665939177,0.6987120599379969,0.3172716271182545,0.002164678348154886,0.029408948539093597,0.7508730633815377,0.7648803233803153,0.6203211286926933,0.7522675025171227,0.01609077319427581,0.7246330883281278,0.7115286688478786,0.03309147587424472,0.8591763703475411,0.034329314988688166,0.5922511155699051,0.7188686880813654,0.7280376958532683,0.6449569167862989,0.0047731181646369575,0.8208012493657337,0.797700294818435,0.017232182093812883,0.0026259240074583434,0.018752127996594994,0.32825316795245557,0.02895526930374295,0.7292817414273289,0.4455789473941652,0.8136275005138855,0.8137967135189099,0.08653536206793008,-0.006873479107087283,0.028568160774099283,0.7544124292967911,0.5318604345144703,-0.0002738468384880416,0.48272375786374333,0.018752127996594994,0.016201079419976457,0.8191375910425427,0.5806797684438412,0.8185644366746231,0.03437678816758127,0.7381833823352218,0.041075863441383316,-0.001197014994128711,0.7423363769502481,0.8192812981900284,0.16562059709791302,0.47235185707704286,0.8360798226164635,0.0002784076943517442,-0.0003414925584428614,-0.00037815703224848904,0.820897725388629,0.3135466938037528,0.8964213901455432,0.7516047177995778,0.738296773615022,0.6398166395018122,0.8189836539871745,0.31211896885580254,-0.00010687625565921919,0.5849337528204928,0.0007320633353198248,0.02370661376028402,0.817948006194616,0.8185526508386393,0.03309147587424472,0.8847439295447166,0.539684947385887,0.8171334189149095,-0.002160537940414751,0.025167670787424684,0.8396494164790752,0.08019476379106862,0.365514753620364,0.7065160437599101,0.022593226642322155,0.7624443522180506,0.3132200099090853,0.7504199314641263,0.03959916345086058,0.322412554244553,0.6969294665939177,0.7805047229075162,0.6466991685085267,0.0023959368710968704,0.8361589906609384,0.022970837276925136,0.7974260217043453
TCGA-QH-A6XA-01,0.5438550518058916,0.5741357822331437,0.7010459518779522,0.6835154317768158,0.3950346132121624,0.35312939044757197,0.5702724505701012,0.5671103982245307,0.5917835397719102,0.5910964344030313,0.39618093920184766,0.5838170176636279,0.6310081827325411,0.5286549708782146,0.5275042310580049,0.5037017447255782,0.5171326508576223,0.6322254472331881,0.5348485186912129,0.5236824667380547,0.6596542926365366,0.7285773761375413,0.6495789495909039,0.7585298634485949,0.5278898059815578,0.5541202111823454,0.5336224343416021,0.5722161031884762,0.6795060652530883,0.6837401569294407,0.6336069945419456,0.5614571958088288,0.6336940454357732,0.6770061677772191,0.6371231290413109,0.5258875031902782,0.7556615519582673,0.6835660397520622,0.7022150781014854,0.6737547659626357,0.5696528567380528,0.6310101121435118,0.5198677390412229,0.4273249555826058,0.5597769562749711,0.7684471979222968,0.6336940454357732,0.6318068150373832,0.5982844400356842,0.40769053663710314,0.573766142733713,0.6495077798528595,0.5976594639288277,0.6515522718260321,0.5727342790637103,0.5583132268704444,0.5967742737075652,0.2568993223806366,0.5440147553787005,0.5407833087812672,0.5676552264876383,0.6102914411380829,0.5589919598566834,0.6794184086585071,0.3976416560105295,0.739406808924162,0.5316751919049132,0.578996778551846,0.5400197409618458,0.5874948167922146,0.39281327083823103,0.5670100974152413,0.4812764904122554,0.5744919273737152,0.6339380277749095,0.6862088041212046,0.5720913159362735,0.6596542926365366,0.7384960474652761,0.4359112442496231,0.5780048124946147,0.5579006969819953,0.6334757973623865,0.7188238570605792,0.6494726475988695,0.2581934044303175,0.5282144507532456,0.6131943935482349,0.6166715342500949,0.39285854770443596,0.5337661194092501,0.6536295583435139,0.39993560933686967,0.5917835397719102,0.6605750385747328,0.5319668295577936,0.5090595419316942,0.54257961349356,0.6309547059218231,0.6909922795538836
TCGA-E1-A7YW-01,0.5495919116490032,0.580211791840041,0.69610443172227,0.6786472848302764,0.39442016334487034,0.3498441446498195,0.5650635096112788,0.5732319427301751,0.5874636608361017,0.5867422895017813,0.39555175968208645,0.5899431226934381,0.6372192049126778,0.5228515416338703,0.5214763647347295,0.49961375137980063,0.5111865337029876,0.6386511643506536,0.5295081271105326,0.5184228939231079,0.6661117005134519,0.7232415347795224,0.6559113077504208,0.7575555873374148,0.5225633708934974,0.5489315231337852,0.5294766999604236,0.5781802914917006,0.6742341742639377,0.6788630567705068,0.6400299866669623,0.5673404276042409,0.640094919220893,0.6791730841923608,0.6434055362490991,0.520382122232909,0.7568800163455911,0.6784457061184399,0.6972889158132437,0.6795509165558294,0.5757665230458854,0.6372338978638022,0.5139179663610816,0.4237719657246929,0.565686412207942,0.7692375671974695,0.640094919220893,0.6382264440122634,0.5921809252575377,0.4031904978100939,0.5674126617428848,0.6558386676998824,0.592776317920929,0.6578031949847128,0.5787944186120529,0.5529520582542486,0.5906526495349567,0.25709926704981395,0.5425946983594221,0.5338164115158099,0.5736394232604121,0.6167348193293275,0.5648947155072013,0.6741441307314331,0.39708434216707067,0.7336207168009821,0.5258925350159522,0.5739150340107408,0.5360194015694449,0.58127981117802,0.39222665942663026,0.572993327928064,0.4774882640796291,0.5805413714542619,0.6402663840207624,0.6810508673935325,0.5657203451733493,0.6661117005134519,0.7328773338276057,0.4323302442593255,0.5717177357412457,0.5638189546780009,0.6397771332198791,0.7136810773384842,0.6551087363207284,0.2553773559024535,0.52307866018331,0.6193207918747858,0.6116212487640768,0.3922557262872999,0.528023477443001,0.6599247768359288,0.39926812214156104,0.5874636608361017,0.6557141808619436,0.5277772235606364,0.5143934961811396,0.5356304662567871,0.6372627415511023,0.6861958418158164
TCGA-DH-5143-01,0.5518383743503608,0.5825596866607023,0.7137830289465209,0.6959439562785729,0.4017815461340538,0.35970315329517843,0.5808693672914552,0.5754074510476309,0.6025649160529817,0.6018730822412208,0.40295001793466123,0.5923933512479332,0.6403591157633844,0.5386718117690461,0.537546278837857,0.5129599267944812,0.5269845470137732,0.6415542209191392,0.544877410685173,0.5335080675974847,0.6694367885858125,0.7418543739122108,0.6592172702668004,0.7714442938375832,0.5377992265018107,0.5644422240971645,0.5433938634644948,0.5806299870091792,0.6919474114312558,0.6961742256957398,0.6429594783908764,0.569706696687985,0.6430523752700941,0.6879304741182417,0.6465624596109059,0.5357988282191745,0.7680930580867229,0.6960454215742803,0.7149687170112153,0.6839048668094194,0.5779941111343972,0.6403585465243885,0.5297662299891109,0.435196138741049,0.5679930777758391,0.781178022084031,0.6430523752700941,0.6411297751606092,0.6095285369885675,0.4154202324946805,0.5846486139331643,0.6591451985106327,0.6086510805390449,0.6612398354472854,0.5811378260460481,0.5687397633177086,0.6079966348957598,0.26116810728363404,0.553419971744264,0.5512342683829631,0.57598865260634,0.6192488595232893,0.5671962449228223,0.6918587580857347,0.40442098133295257,0.7529547107309,0.541738565478248,0.5897147871121854,0.5498696268979615,0.5985800706230591,0.3995174294789738,0.5753328957453302,0.49009913694184193,0.5829270726168184,0.6433148296298633,0.6987399641786333,0.5829491669950823,0.6694367885858125,0.7519954838525248,0.44393198163654146,0.5889452020686569,0.5660836065300232,0.6428502053340306,0.7318989954112475,0.659247255610302,0.2630819632188651,0.5380915110829462,0.6222633541254368,0.6280151441996423,0.39956668012061636,0.5438566247745804,0.6633431761802716,0.40677525368825473,0.6025649160529817,0.6726173864882771,0.5417191924259348,0.5165392084306265,0.553057178921519,0.6402855043470432,0.7035319776283032
TCGA-HT-7873-01,0.5783956272455414,0.6106664367798468,0.7037269565780537,0.6859591416291403,0.4039057415765108,0.3517796092272861,0.5684197712758103,0.6036006676574638,0.5935429248648557,0.5927205414951283,0.40503389790547323,0.6207860682357619,0.6695739735538913,0.5236317635493433,0.5216878673949685,0.5038049275254262,0.5113059356399434,0.6715531959612369,0.5315675996418051,0.5203660078816765,0.6998501944604185,0.7306844351025069,0.6890712965747757,0.7762610915948326,0.5244632434094646,0.5518882869623783,0.5343595408152636,0.6083142461398602,0.6804691707478473,0.6861597314985308,0.6729638141337366,0.5969823820722563,0.672978258359835,0.7031308260885601,0.6761006244202032,0.5217984651734352,0.7807505529538112,0.6851557885203902,0.7049805960255672,0.7120988596190031,0.6061869131633967,0.6696192477336504,0.5141044752998959,0.4271246552785836,0.5953444924467023,0.7924387649550121,0.672978258359835,0.671102304428714,0.5941743898088393,0.40373353670001744,0.5681283108332833,0.6889931661441862,0.5976713176090359,0.6908231330414009,0.6091722387966165,0.5556125665191883,0.5925609198292483,0.26470189911094344,0.5542849928979462,0.53215020755011,0.6036947504382995,0.6490708123488702,0.5945150003227485,0.6803709872404884,0.40677887709520655,0.7402870363111145,0.5268061977075437,0.577817468516758,0.5414274088176613,0.5827073919936727,0.4017172185205535,0.6030284531083048,0.48177451666981486,0.6109423539246328,0.6729830425438855,0.687744300954597,0.5663477156023171,0.6998501944604185,0.7399187302087712,0.4358540568644866,0.5727097579089584,0.5934460539307472,0.6724163459115382,0.7213152533554811,0.686600446108346,0.25580225015589597,0.5254435177021679,0.6509791407917499,0.6166437339606271,0.4017087700654952,0.529090833675575,0.6931082679867702,0.40876276200404993,0.5935429248648557,0.6624072823773473,0.5325092189652666,0.5412685866412195,0.5340565322925173,0.6698480630615044,0.6938865621621089
TCGA-HT-7858-01,0.5508784864210807,0.5815287089974477,0.7235768308885621,0.7055377362841816,0.40535984799124397,0.365348339827565,0.5898996064499398,0.5742818906438548,0.6109651020157312,0.610298640051675,0.4065502801182086,0.5913918084349052,0.6396434725826502,0.5479145377907896,0.5469808700968632,0.5204774098456135,0.5362665167931702,0.6406559338503914,0.5537535832916203,0.542226359181842,0.6687204707358252,0.7522118652695585,0.6585355188423424,0.7781313933959704,0.5466095645106959,0.5733305084808512,0.5511923901907702,0.5796842794697188,0.7018714722487381,0.7057777345804267,0.6420742207812654,0.5687508869396836,0.6421875630076174,0.6911836941592642,0.6458298704292674,0.5447538246548748,0.7727974486884782,0.7058650912697453,0.7247577502751905,0.6838879488898709,0.5768950892266528,0.6396315051655173,0.5390724393721344,0.4416496216829899,0.5670009357966169,0.7863632411548797,0.6421875630076174,0.640233722219513,0.6195734688256199,0.4225700088074484,0.5947290714800435,0.6584642161346922,0.6175999844929964,0.6606460321716077,0.5801102933386679,0.577814426642034,0.6180461809114511,0.2629590574077254,0.558860919084432,0.5616103428001513,0.5749900839343264,0.6181666044171217,0.5662040753940613,0.7017842811742909,0.4079681821070802,0.7637978428428603,0.5509858742625933,0.5986981815878917,0.5575871939507059,0.6086419680932608,0.40305380677912833,0.5743302446566974,0.49717663036210036,0.5819225801505401,0.6425167321929199,0.7086135210195675,0.5930324221534026,0.6687204707358252,0.7626819654324236,0.45047634493496996,0.5989987812904352,0.5650692082006511,0.6420727250509721,0.7420090701954897,0.6591872831158965,0.26757969269348103,0.5467338667078405,0.6214867957553935,0.6372592740895566,0.40311789932521,0.553084184676958,0.6627256919512069,0.41043855841754434,0.6109651020157312,0.6820287564796959,0.5495442544059674,0.5156728033625895,0.5634311544236453,0.6394827031282189,0.7131189639342508
TCGA-DB-A64X-01,0.5559127765008054,0.5868870404931833,0.7027199112312774,0.685091101335259,0.3984174831580287,0.35307759525608234,0.5702972222540225,0.579840400715177,0.5930296280483615,0.5922969150531896,0.3995590709733272,0.5967244276305268,0.6444976978282172,0.527582249229439,0.5261673285807031,0.504300211829683,0.5157806986913068,0.6459688769600508,0.5343602168797122,0.523169876589992,0.6737161986753293,0.7300919429563274,0.6633963755196388,0.76525661624017,0.5273454351814855,0.554001187714079,0.5344645338642706,0.5848218549472171,0.6805864969372836,0.6853080785927953,0.6473616074740727,0.5738609884677048,0.6474246904006965,0.6864235974345079,0.6507559538529696,0.525121311796279,0.7648238258818302,0.6848587205419554,0.7039183590715659,0.6872186859764605,0.5824002205957457,0.6445139960272716,0.5185398818281285,0.42773727280840146,0.5721929035413611,0.7772600502813368,0.6474246904006965,0.6455390834360172,0.5975923861330424,0.40683570023017723,0.5725402390946412,0.6633228189323261,0.5983329152439443,0.6652984968768749,0.5854532436003762,0.5580435379648448,0.5960462880526675,0.25977327604719436,0.5480282537605791,0.5385276742002283,0.5802364396950754,0.6238285397333653,0.5713922796334059,0.6804952530002396,0.401115642922616,0.7405268739002505,0.530656967583769,0.5792545118709718,0.5410912646248061,0.5865661600656021,0.3962045303113886,0.5795835717024053,0.48198070672740245,0.5872169930271354,0.6475896638133483,0.6874864636354392,0.5708284791334122,0.6737161986753293,0.7397948890356518,0.4363806149718914,0.5768972707508226,0.5703071910814761,0.6470922902555928,0.7204548862262267,0.6625062246847984,0.25769009491801603,0.5278877520845247,0.6264050759644767,0.6173531403477162,0.3962320506370477,0.5328144421140277,0.667447001831222,0.4033093938297673,0.5930296280483615,0.661922338907333,0.5327425354193694,0.5203055012575233,0.5403624573527954,0.6445527329899708,0.6927256673527564
TCGA-IK-8125-01,0.17578325728721245,0.1846918844901171,0.775874232077012,0.7587075022548073,0.34057758898107715,0.4262687661615375,0.6840921128327025,0.17709407951206252,0.6615624834438844,0.66254337934727,0.3421423389434113,0.190137540003253,0.22377401826992163,0.6775636563011451,0.6866443266276876,0.5813985468864985,0.6747809112138445,0.21517986444484602,0.6618576677987774,0.6494057496281216,0.23551689887426847,0.8152608207596894,0.23309610583888749,0.6448107802502994,0.6557187571933867,0.6703833945910109,0.6076932992946209,0.18814864288173722,0.7735052533944318,0.7592843272494614,0.21639661057948514,0.1832226041696317,0.21745045344764596,0.4403095478375839,0.22544407581767192,0.6620987312601497,0.5449045580074893,0.7699762634894564,0.7761174106278137,0.2761395681953693,0.17946074792755298,0.2232072503215982,0.6771122989865455,0.4970190458454086,0.18072272631136277,0.5741031469177702,0.21745045344764596,0.215119010083755,0.7461335292894876,0.5236185429999487,0.7378229744752428,0.233105141831024,0.6913009637700102,0.238286634753123,0.18428726184370794,0.6813877090975949,0.745742455297603,0.1947904533199623,0.4945722441224057,0.7389836160889534,0.18364148862719887,0.19700224061304328,0.18039864085593998,0.773542029944942,0.3401007016590532,0.843894829433063,0.6790334696012049,0.6853461169658916,0.6062919375266342,0.7425426799423092,0.33757679821505404,0.18317299478661012,0.5502706250324046,0.18615710097638807,0.22087275458428515,0.7737459671022732,0.7372737540364023,0.23551689887426847,0.8357201534681505,0.5050741853686433,0.7382271204791128,0.17884315904129444,0.22170934171911505,0.7989312625803942,0.26401327860565366,0.33010388371883564,0.6474877008035403,0.21341752037071235,0.7138173520047948,0.33833444974499455,0.6789096779643896,0.2379614416275162,0.34682503352184696,0.6615624834438844,0.74019373084239,0.6083339737496285,0.16613363877710596,0.7396175672530263,0.21941208457424882,0.76144296422798
TCGA-HT-7695-01,0.1826036727103178,0.19192505611156518,0.7640295790495412,0.7470750727436428,0.33753326562464725,0.4189706721934256,0.6724676625166354,0.18443928291842418,0.6513154417405849,0.6522425252810287,0.33906752449355426,0.19740509224586533,0.23094272881448652,0.6651571914139167,0.6738682998578971,0.5719890197765054,0.6621945759284769,0.22270150074418163,0.6501941519354888,0.6379344243109624,0.24295153491522842,0.8026160156782434,0.24037299027659623,0.6393090597688761,0.6441141087730322,0.6588752732150661,0.5980344516217294,0.1952045601616724,0.7612179112968871,0.7476357737787332,0.22390663634850538,0.19019801778354908,0.22492303554168486,0.44047852272669874,0.23270098434318695,0.6502049650130198,0.5430854714506999,0.7579217204998997,0.7642924801977459,0.28239608351819406,0.1867797946355989,0.23039730172849568,0.6645058873532484,0.48889433673364086,0.18775058426261426,0.5715026824036838,0.22492303554168486,0.22263259913800332,0.7328696567090074,0.5140098457648773,0.7242661162788586,0.2403799300362597,0.680081701022057,0.24541722266344163,0.19150104026233689,0.6695696605997459,0.7324559982552851,0.19381356031126967,0.4894198316536316,0.724569004710753,0.190754157130934,0.20466538363779446,0.18741929770973484,0.7612511424520428,0.33713864701263246,0.8304415702685743,0.6666463355814692,0.6738899055688985,0.5968436495671428,0.7291473829946892,0.33459038170225475,0.1902873400419492,0.5414770160010147,0.19334401610971866,0.22822278470472976,0.7616150319139537,0.7236961883951538,0.24295153491522842,0.8225515322509713,0.49685879197736915,0.7247597060202221,0.18589531796612355,0.22901653191119808,0.7866591963370566,0.2701259937270002,0.3240752643769448,0.6362003032902361,0.22053560462805674,0.7022214518822146,0.3353206861927384,0.666578807204979,0.2451555226544065,0.3436669724660918,0.6513154417405849,0.7286905953198983,0.5986101892504623,0.17245769391051446,0.7252234785826477,0.22674335113688274,0.7498923230747191
